año,capitulo,nombre_capitulo,area,nombre_area,subtitulo,nombre_subtitulo,devengo
2021,35,SERVICIO DE SALUD ARAUCANÍA NORTE,007,HOSPITAL CURACAUT��N,21,GASTOS EN PERSONAL,19756
2021,35,SERVICIO DE SALUD ARAUCANÍA NORTE,007,HOSPITAL CURACAUTÍN,22,BIENES Y SERVICIOS DE CONSUMO,1168162734
2021,35,SERVICIO DE SALUD ARAUCANÍA NORTE,007,HOSPITAL CURACAUTÍN,23,PRESTACIONES DE SEGURIDAD SOCIAL,120222921
2021,35,SERVICIO DE SALUD ARAUCANÍA NORTE,007,HOSPITAL CURACAUTÍN,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,5930869
2021,35,SERVICIO DE SALUD ARAUCANÍA NORTE,007,HOSPITAL CURACAUTÍN,34,SERVICIO DE LA DEUDA,133824761
2021,35,SERVICIO DE SALUD ARAUCANÍA NORTE,008,HOSPITAL DE LONQUIMAY,21,GASTOS EN PERSONAL,2595377589
2021,35,SERVICIO DE SALUD ARAUCANÍA NORTE,008,HOSPITAL DE LONQUIMAY,22,BIENES Y SERVICIOS DE CONSUMO,762840999
2021,35,SERVICIO DE SALUD ARAUCANÍA NORTE,008,HOSPITAL DE LONQUIMAY,23,PRESTACIONES DE SEGURIDAD SOCIAL,29648849
2021,35,SERVICIO DE SALUD ARAUCANÍA NORTE,008,HOSPITAL DE LONQUIMAY,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,5824736
2021,35,SERVICIO DE SALUD ARAUCANÍA NORTE,008,HOSPITAL DE LONQUIMAY,34,SERVICIO DE LA DEUDA,74649888
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,001,DIRECCIÓN SERVICIO DE SALUD ARAUCANÍA SUR,21,GASTOS EN PERSONAL,13335739454
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,001,DIRECCIÓN SERVICIO DE SALUD ARAUCANÍA SUR,22,BIENES Y SERVICIOS DE CONSUMO,28974579462
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,001,DIRECCIÓN SERVICIO DE SALUD ARAUCANÍA SUR,23,PRESTACIONES DE SEGURIDAD SOCIAL,233204229
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,001,DIRECCIÓN SERVICIO DE SALUD ARAUCANÍA SUR,24,TRANSFERENCIAS CORRIENTES,125343124742
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,001,DIRECCIÓN SERVICIO DE SALUD ARAUCANÍA SUR,26,OTROS GASTOS CORRIENTES,20331951
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,001,DIRECCIÓN SERVICIO DE SALUD ARAUCANÍA SUR,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,927771360
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,001,DIRECCIÓN SERVICIO DE SALUD ARAUCANÍA SUR,31,INICIATIVAS DE INVERSION,26791147453
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,001,DIRECCIÓN SERVICIO DE SALUD ARAUCANÍA SUR,34,SERVICIO DE LA DEUDA,3682722651
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,002,CONSULTORIO DE MIRAFLORES,21,GASTOS EN PERSONAL,8454224692
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,002,CONSULTORIO DE MIRAFLORES,22,BIENES Y SERVICIOS DE CONSUMO,2777140382
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,002,CONSULTORIO DE MIRAFLORES,23,PRESTACIONES DE SEGURIDAD SOCIAL,223875617
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,002,CONSULTORIO DE MIRAFLORES,26,OTROS GASTOS CORRIENTES,7737720
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,002,CONSULTORIO DE MIRAFLORES,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,18805559
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,002,CONSULTORIO DE MIRAFLORES,34,SERVICIO DE LA DEUDA,646990943
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,003,HOSPITAL DE CUNCO,21,GASTOS EN PERSONAL,3787117641
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,003,HOSPITAL DE CUNCO,22,BIENES Y SERVICIOS DE CONSUMO,1879339525
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,003,HOSPITAL DE CUNCO,23,PRESTACIONES DE SEGURIDAD SOCIAL,56721342
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,003,HOSPITAL DE CUNCO,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,5340326
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,003,HOSPITAL DE CUNCO,34,SERVICIO DE LA DEUDA,183208823
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,004,HOSPITAL NUEVA IMPERIAL,21,GASTOS EN PERSONAL,15691465057
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,004,HOSPITAL NUEVA IMPERIAL,22,BIENES Y SERVICIOS DE CONSUMO,11845954124
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,004,HOSPITAL NUEVA IMPERIAL,23,PRESTACIONES DE SEGURIDAD SOCIAL,280442989
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,004,HOSPITAL NUEVA IMPERIAL,26,OTROS GASTOS CORRIENTES,79407299
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,004,HOSPITAL NUEVA IMPERIAL,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,87243493
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,004,HOSPITAL NUEVA IMPERIAL,34,SERVICIO DE LA DEUDA,1015721164
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,005,HOSPITAL VILLARICA,21,GASTOS EN PERSONAL,11309114467
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,005,HOSPITAL VILLARICA,22,BIENES Y SERVICIOS DE CONSUMO,5707839969
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,005,HOSPITAL VILLARICA,23,PRESTACIONES DE SEGURIDAD SOCIAL,263183253
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,005,HOSPITAL VILLARICA,26,OTROS GASTOS CORRIENTES,36388230
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,005,HOSPITAL VILLARICA,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,11184830
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,005,HOSPITAL VILLARICA,31,INICIATIVAS DE INVERSION,177600000
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,005,HOSPITAL VILLARICA,34,SERVICIO DE LA DEUDA,307992982
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,006,HOSPITAL CARAHUE,21,GASTOS EN PERSONAL,3764952978
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,006,HOSPITAL CARAHUE,22,BIENES Y SERVICIOS DE CONSUMO,1304908187
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,006,HOSPITAL CARAHUE,23,PRESTACIONES DE SEGURIDAD SOCIAL,40420928
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,006,HOSPITAL CARAHUE,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,11892979
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,006,HOSPITAL CARAHUE,31,INICIATIVAS DE INVERSION,79200000
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,006,HOSPITAL CARAHUE,34,SERVICIO DE LA DEUDA,176207033
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,007,HOSPITAL GORBEA,21,GASTOS EN PERSONAL,2860194313
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,007,HOSPITAL GORBEA,22,BIENES Y SERVICIOS DE CONSUMO,981352634
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,007,HOSPITAL GORBEA,23,PRESTACIONES DE SEGURIDAD SOCIAL,69170330
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,007,HOSPITAL GORBEA,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,19341227
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,007,HOSPITAL GORBEA,34,SERVICIO DE LA DEUDA,148473909
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,008,HOSPITAL PITRUFQUÉN,21,GASTOS EN PERSONAL,12565549491
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,008,HOSPITAL PITRUFQUÉN,22,BIENES Y SERVICIOS DE CONSUMO,5701266093
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,008,HOSPITAL PITRUFQUÉN,23,PRESTACIONES DE SEGURIDAD SOCIAL,142034167
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,008,HOSPITAL PITRUFQUÉN,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,20575261
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,008,HOSPITAL PITRUFQUÉN,31,INICIATIVAS DE INVERSION,55580502
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,008,HOSPITAL PITRUFQUÉN,34,SERVICIO DE LA DEUDA,909707521
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,008,HOSPITAL PITRUFQU��N,34,SERVICIO DE LA DEUDA,9546608
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,009,HOSPITAL PUERTO SAAVEDRA,21,GASTOS EN PERSONAL,3013588311
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,009,HOSPITAL PUERTO SAAVEDRA,22,BIENES Y SERVICIOS DE CONSUMO,1215544579
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,009,HOSPITAL PUERTO SAAVEDRA,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,13280068
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,009,HOSPITAL PUERTO SAAVEDRA,34,SERVICIO DE LA DEUDA,116719941
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,010,HOSPITAL TOLTÉN,21,GASTOS EN PERSONAL,2448526081
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,010,HOSPITAL TOLTÉN,22,BIENES Y SERVICIOS DE CONSUMO,901466792
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,010,HOSPITAL TOLT��N,22,BIENES Y SERVICIOS DE CONSUMO,11645
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,010,HOSPITAL TOLTÉN,23,PRESTACIONES DE SEGURIDAD SOCIAL,71510983
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,010,HOSPITAL TOLTÉN,26,OTROS GASTOS CORRIENTES,1927800
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,010,HOSPITAL TOLTÉN,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,11883302
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,010,HOSPITAL TOLTÉN,34,SERVICIO DE LA DEUDA,68586418
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,011,HOSPITAL GALVARINO,21,GASTOS EN PERSONAL,2744283033
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,011,HOSPITAL GALVARINO,22,BIENES Y SERVICIOS DE CONSUMO,913927422
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,011,HOSPITAL GALVARINO,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,15962371
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,011,HOSPITAL GALVARINO,34,SERVICIO DE LA DEUDA,76995521
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,012,HOSPITAL LAUTARO,21,GASTOS EN PERSONAL,12230637565
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,012,HOSPITAL LAUTARO,22,BIENES Y SERVICIOS DE CONSUMO,7046417090
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,012,HOSPITAL LAUTARO,23,PRESTACIONES DE SEGURIDAD SOCIAL,147115557
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,012,HOSPITAL LAUTARO,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,242583491
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,012,HOSPITAL LAUTARO,34,SERVICIO DE LA DEUDA,519279451
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,013,HOSPITAL LONCOCHE,21,GASTOS EN PERSONAL,3503374055
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,013,HOSPITAL LONCOCHE,22,BIENES Y SERVICIOS DE CONSUMO,1337868019
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,013,HOSPITAL LONCOCHE,23,PRESTACIONES DE SEGURIDAD SOCIAL,34924811
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,013,HOSPITAL LONCOCHE,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,9724159
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,013,HOSPITAL LONCOCHE,34,SERVICIO DE LA DEUDA,185873086
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,014,HOSPITAL VILCÚN,21,GASTOS EN PERSONAL,2547576614
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,014,HOSPITAL VILCÚN,22,BIENES Y SERVICIOS DE CONSUMO,1054549380
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,014,HOSPITAL VILCÚN,23,PRESTACIONES DE SEGURIDAD SOCIAL,81044249
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,014,HOSPITAL VILCÚN,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,4450602
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,014,HOSPITAL VILCÚN,34,SERVICIO DE LA DEUDA,100128359
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,015,HOSPITAL TEMUCO,21,GASTOS EN PERSONAL,88124413739
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,015,HOSPITAL TEMUCO,22,BIENES Y SERVICIOS DE CONSUMO,66556285671
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,015,HOSPITAL TEMUCO,23,PRESTACIONES DE SEGURIDAD SOCIAL,1589958916
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,015,HOSPITAL TEMUCO,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,1778542174
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,015,HOSPITAL TEMUCO,31,INICIATIVAS DE INVERSION,14603800
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,015,HOSPITAL TEMUCO,34,SERVICIO DE LA DEUDA,6428372209
2021,36,SERVICIO DE SALUD ARAUCANIA SUR,016,COMPLEJO ASISTENCIAL PADRE LAS CASAS,21,GASTOS EN PERSONAL,14680177786
2021,36,SERVICIO DE SALUD ARAUCANIA SUR,016,COMPLEJO ASISTENCIAL PADRE LAS CASAS,22,BIENES Y SERVICIOS DE CONSUMO,7389191823
2021,36,SERVICIO DE SALUD ARAUCANIA SUR,016,COMPLEJO ASISTENCIAL PADRE LAS CASAS,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,37889916
2021,37,SERVICIO DE SALUD VALDIVIA,001,DIRECCIÓN SERVICIO DE SALUD VALDIVIA,21,GASTOS EN PERSONAL,15414316154
2021,37,SERVICIO DE SALUD VALDIVIA,001,DIRECCIÓN SERVICIO DE SALUD VALDIVIA,22,BIENES Y SERVICIOS DE CONSUMO,13500563483
2021,37,SERVICIO DE SALUD VALDIVIA,001,DIRECCIÓN SERVICIO DE SALUD VALDIVIA,23,PRESTACIONES DE SEGURIDAD SOCIAL,1910848582
2021,37,SERVICIO DE SALUD VALDIVIA,001,DIRECCIÓN SERVICIO DE SALUD VALDIVIA,24,TRANSFERENCIAS CORRIENTES,63246327250
2021,37,SERVICIO DE SALUD VALDIVIA,001,DIRECCIÓN SERVICIO DE SALUD VALDIVIA,26,OTROS GASTOS CORRIENTES,14636454
2021,37,SERVICIO DE SALUD VALDIVIA,001,DIRECCIÓN SERVICIO DE SALUD VALDIVIA,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,532387114
2021,37,SERVICIO DE SALUD VALDIVIA,001,DIRECCIÓN SERVICIO DE SALUD VALDIVIA,31,INICIATIVAS DE INVERSION,1351188597
2021,37,SERVICIO DE SALUD VALDIVIA,001,DIRECCIÓN SERVICIO DE SALUD VALDIVIA,34,SERVICIO DE LA DEUDA,3636095314
2021,37,SERVICIO DE SALUD VALDIVIA,002,HOSPITAL DE VALDIVIA,21,GASTOS EN PERSONAL,58672290826
2021,37,SERVICIO DE SALUD VALDIVIA,002,HOSPITAL DE VALDIVIA,22,BIENES Y SERVICIOS DE CONSUMO,40479273775
2021,37,SERVICIO DE SALUD VALDIVIA,002,HOSPITAL DE VALDIVIA,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,1617266559
2021,37,SERVICIO DE SALUD VALDIVIA,002,HOSPITAL DE VALDIVIA,34,SERVICIO DE LA DEUDA,5537846936
2021,37,SERVICIO DE SALUD VALDIVIA,003,HOSPITAL DE CORRAL,21,GASTOS EN PERSONAL,2005245880
2021,37,SERVICIO DE SALUD VALDIVIA,003,HOSPITAL DE CORRAL,22,BIENES Y SERVICIOS DE CONSUMO,600140775
2021,37,SERVICIO DE SALUD VALDIVIA,003,HOSPITAL DE CORRAL,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,3621873
2021,37,SERVICIO DE SALUD VALDIVIA,003,HOSPITAL DE CORRAL,34,SERVICIO DE LA DEUDA,52471008
2021,37,SERVICIO DE SALUD VALDIVIA,004,HOSPITAL DE LOS LAGOS,21,GASTOS EN PERSONAL,2258910644
2021,37,SERVICIO DE SALUD VALDIVIA,004,HOSPITAL DE LOS LAGOS,22,BIENES Y SERVICIOS DE CONSUMO,598561119
2021,37,SERVICIO DE SALUD VALDIVIA,004,HOSPITAL DE LOS LAGOS,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,55717460
2021,37,SERVICIO DE SALUD VALDIVIA,004,HOSPITAL DE LOS LAGOS,34,SERVICIO DE LA DEUDA,63774939
2021,37,SERVICIO DE SALUD VALDIVIA,005,HOSPITAL DE LANCO,21,GASTOS EN PERSONAL,3862590997
2021,37,SERVICIO DE SALUD VALDIVIA,005,HOSPITAL DE LANCO,22,BIENES Y SERVICIOS DE CONSUMO,1065280123
2021,37,SERVICIO DE SALUD VALDIVIA,005,HOSPITAL DE LANCO,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,45620849
2021,37,SERVICIO DE SALUD VALDIVIA,005,HOSPITAL DE LANCO,34,SERVICIO DE LA DEUDA,50074759
2021,37,SERVICIO DE SALUD VALDIVIA,006,HOSPITAL DE LA UNIÓN,21,GASTOS EN PERSONAL,6983058398
2021,37,SERVICIO DE SALUD VALDIVIA,006,HOSPITAL DE LA UNIÓN,22,BIENES Y SERVICIOS DE CONSUMO,1782157607
2021,37,SERVICIO DE SALUD VALDIVIA,006,HOSPITAL DE LA UNIÓN,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,28530779
2021,37,SERVICIO DE SALUD VALDIVIA,006,HOSPITAL DE LA UNIÓN,34,SERVICIO DE LA DEUDA,252218361
2021,37,SERVICIO DE SALUD VALDIVIA,007,HOSPITAL DE RÍO BUENO,21,GASTOS EN PERSONAL,4015024943
2021,37,SERVICIO DE SALUD VALDIVIA,007,HOSPITAL DE RÍO BUENO,22,BIENES Y SERVICIOS DE CONSUMO,1125069113
2021,37,SERVICIO DE SALUD VALDIVIA,007,HOSPITAL DE R��O BUENO,22,BIENES Y SERVICIOS DE CONSUMO,3549
2021,37,SERVICIO DE SALUD VALDIVIA,007,HOSPITAL DE RÍO BUENO,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,42625329
2021,37,SERVICIO DE SALUD VALDIVIA,007,HOSPITAL DE RÍO BUENO,34,SERVICIO DE LA DEUDA,187408831
2021,37,SERVICIO DE SALUD VALDIVIA,008,HOSPITAL DE PAILLACO,21,GASTOS EN PERSONAL,3227023095
2021,37,SERVICIO DE SALUD VALDIVIA,008,HOSPITAL DE PAILLACO,22,BIENES Y SERVICIOS DE CONSUMO,749265260
2021,37,SERVICIO DE SALUD VALDIVIA,008,HOSPITAL DE PAILLACO,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,10399523
2021,37,SERVICIO DE SALUD VALDIVIA,008,HOSPITAL DE PAILLACO,34,SERVICIO DE LA DEUDA,79908480
2021,37,SERVICIO DE SALUD VALDIVIA,009,CONSULTORIO EXTERNO,21,GASTOS EN PERSONAL,4623073789
2021,37,SERVICIO DE SALUD VALDIVIA,009,CONSULTORIO EXTERNO,22,BIENES Y SERVICIOS DE CONSUMO,1860400197
2021,37,SERVICIO DE SALUD VALDIVIA,009,CONSULTORIO EXTERNO,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,3004739
2021,37,SERVICIO DE SALUD VALDIVIA,009,CONSULTORIO EXTERNO,34,SERVICIO DE LA DEUDA,169323673
2021,37,SERVICIO DE SALUD VALDIVIA,011,HOSPITAL SANTA ELISA DE SAN JOSE DE LA MARIQUINA,21,GASTOS EN PERSONAL,2959653654
2021,37,SERVICIO DE SALUD VALDIVIA,011,HOSPITAL SANTA ELISA DE SAN JOSE DE LA MARIQUINA,22,BIENES Y SERVICIOS DE CONSUMO,754453412
2021,37,SERVICIO DE SALUD VALDIVIA,011,HOSPITAL SANTA ELISA DE SAN JOSE DE LA MARIQUINA,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,1694515
2021,37,SERVICIO DE SALUD VALDIVIA,011,HOSPITAL SANTA ELISA DE SAN JOSE DE LA MARIQUINA,34,SERVICIO DE LA DEUDA,138483378
2021,38,SERVICIO DE SALUD OSORNO,001,DIRECCIÓN SERVICIO DE SALUD OSORNO,21,GASTOS EN PERSONAL,15786734893
2021,38,SERVICIO DE SALUD OSORNO,001,DIRECCIÓN SERVICIO DE SALUD OSORNO,22,BIENES Y SERVICIOS DE CONSUMO,6664885695
2021,38,SERVICIO DE SALUD OSORNO,001,DIRECCIÓN SERVICIO DE SALUD OSORNO,23,PRESTACIONES DE SEGURIDAD SOCIAL,205825895
2021,38,SERVICIO DE SALUD OSORNO,001,DIRECCIÓN SERVICIO DE SALUD OSORNO,24,TRANSFERENCIAS CORRIENTES,39724924773
2021,38,SERVICIO DE SALUD OSORNO,001,DIRECCIÓN SERVICIO DE SALUD OSORNO,26,OTROS GASTOS CORRIENTES,8241972
2021,38,SERVICIO DE SALUD OSORNO,001,DIRECCIÓN SERVICIO DE SALUD OSORNO,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,2178983981
2021,38,SERVICIO DE SALUD OSORNO,001,DIRECCIÓN SERVICIO DE SALUD OSORNO,31,INICIATIVAS DE INVERSION,1200881469
2021,38,SERVICIO DE SALUD OSORNO,001,DIRECCIÓN SERVICIO DE SALUD OSORNO,34,SERVICIO DE LA DEUDA,1421573607
2021,38,SERVICIO DE SALUD OSORNO,002,HOSPITAL DE OSORNO,21,GASTOS EN PERSONAL,51691574314
2021,38,SERVICIO DE SALUD OSORNO,002,HOSPITAL DE OSORNO,22,BIENES Y SERVICIOS DE CONSUMO,30565860365
2021,38,SERVICIO DE SALUD OSORNO,002,HOSPITAL DE OSORNO,23,PRESTACIONES DE SEGURIDAD SOCIAL,1360720865
2021,38,SERVICIO DE SALUD OSORNO,002,HOSPITAL DE OSORNO,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,47138286
2021,38,SERVICIO DE SALUD OSORNO,002,HOSPITAL DE OSORNO,34,SERVICIO DE LA DEUDA,1943756041
2021,38,SERVICIO DE SALUD OSORNO,003,HOSPITAL PUERTO OCTAY,21,GASTOS EN PERSONAL,2285489932
2021,38,SERVICIO DE SALUD OSORNO,003,HOSPITAL PUERTO OCTAY,22,BIENES Y SERVICIOS DE CONSUMO,532125713
2021,38,SERVICIO DE SALUD OSORNO,003,HOSPITAL PUERTO OCTAY,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,1479394
2021,38,SERVICIO DE SALUD OSORNO,003,HOSPITAL PUERTO OCTAY,34,SERVICIO DE LA DEUDA,58553068
2021,38,SERVICIO DE SALUD OSORNO,004,HOSPITAL PURRANQUE,21,GASTOS EN PERSONAL,4124337857
2021,38,SERVICIO DE SALUD OSORNO,004,HOSPITAL PURRANQUE,22,BIENES Y SERVICIOS DE CONSUMO,1481614580
2021,38,SERVICIO DE SALUD OSORNO,004,HOSPITAL PURRANQUE,23,PRESTACIONES DE SEGURIDAD SOCIAL,39256836
2021,38,SERVICIO DE SALUD OSORNO,004,HOSPITAL PURRANQUE,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,22459949
2021,38,SERVICIO DE SALUD OSORNO,004,HOSPITAL PURRANQUE,34,SERVICIO DE LA DEUDA,106188665
2021,38,SERVICIO DE SALUD OSORNO,005,HOSPITAL DE RÍO NEGRO,21,GASTOS EN PERSONAL,3210738362
2021,38,SERVICIO DE SALUD OSORNO,005,HOSPITAL DE RÍO NEGRO,22,BIENES Y SERVICIOS DE CONSUMO,664742168
2021,38,SERVICIO DE SALUD OSORNO,005,HOSPITAL DE RÍO NEGRO,23,PRESTACIONES DE SEGURIDAD SOCIAL,125871418
2021,38,SERVICIO DE SALUD OSORNO,005,HOSPITAL DE RÍO NEGRO,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,8355756
2021,38,SERVICIO DE SALUD OSORNO,005,HOSPITAL DE RÍO NEGRO,34,SERVICIO DE LA DEUDA,37119907
2021,38,SERVICIO DE SALUD OSORNO,006,HOSPITAL MISIÓN SAN JUAN DE LA COSTA,21,GASTOS EN PERSONAL,1764739751
2021,38,SERVICIO DE SALUD OSORNO,006,HOSPITAL MISIÓN SAN JUAN DE LA COSTA,22,BIENES Y SERVICIOS DE CONSUMO,528565532
2021,38,SERVICIO DE SALUD OSORNO,006,HOSPITAL MISIÓN SAN JUAN DE LA COSTA,23,PRESTACIONES DE SEGURIDAD SOCIAL,26960941
2021,38,SERVICIO DE SALUD OSORNO,006,HOSPITAL MISIÓN SAN JUAN DE LA COSTA,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,1108374
2021,38,SERVICIO DE SALUD OSORNO,006,HOSPITAL MISIÓN SAN JUAN DE LA COSTA,34,SERVICIO DE LA DEUDA,98082980
2021,38,SERVICIO DE SALUD OSORNO,007,HOSPITAL DEL PERPETUO SOCORRO DE QUILACAHUÍN,21,GASTOS EN PERSONAL,1654743891
2021,38,SERVICIO DE SALUD OSORNO,007,HOSPITAL DEL PERPETUO SOCORRO DE QUILACAHUÍN,22,BIENES Y SERVICIOS DE CONSUMO,443246636
2021,38,SERVICIO DE SALUD OSORNO,007,HOSPITAL DEL PERPETUO SOCORRO DE QUILACAHUÍN,23,PRESTACIONES DE SEGURIDAD SOCIAL,50058354
2021,38,SERVICIO DE SALUD OSORNO,007,HOSPITAL DEL PERPETUO SOCORRO DE QUILACAHUÍN,29,ADQUISICION DE ACTIVOS NO FINANCIEROS,7469239
2021,38,SERVICIO DE SALUD OSORNO,007,HOSPITAL DEL PERPETUO SOCORRO DE QUILACAHUÍN,34,SERVICIO DE LA DEUDA,42957457
2021,39,SERVICIO DE SALUD DEL RELONCAVI,001,DIRECCIÓN SERVICIO DE SALUD DEL RELONCAVI,21,GASTOS EN PERSONAL,17676617269
2021,39,SERVICIO DE SALUD DEL RELONCAVI,001,DIRECCIÓN SERVICIO DE SALUD DEL RELONCAVI,22,BIENES Y SERVICIOS DE CONSUMO,19193876250
2021,39,SERVICIO DE SALUD DEL RELONCAVI,001,DIRECCIÓN SERVICIO DE SALUD DEL RELONCAVI,23,PRESTACIONES DE SEGURIDAD SOCIAL,104231359
